file,emotion,sentence
03-01-05-01-02-01-16.wav,1,2
03-01-05-01-02-01-02.wav,1,2
03-01-02-01-02-01-12.wav,0,2
03-01-02-01-02-01-06.wav,0,2
03-01-02-02-01-01-06.wav,0,1
03-01-02-02-01-01-12.wav,0,1
03-01-05-02-01-01-02.wav,1,1
03-01-05-02-01-01-16.wav,1,1
03-01-03-01-01-02-06.wav,2,1
03-01-03-01-01-02-12.wav,2,1
03-01-04-01-01-02-02.wav,3,1
03-01-04-01-01-02-16.wav,3,1
03-01-04-02-02-02-16.wav,3,2
03-01-04-02-02-02-02.wav,3,2
03-01-03-02-02-02-12.wav,2,2
03-01-03-02-02-02-06.wav,2,2
03-01-03-02-02-02-07.wav,2,2
03-01-03-02-02-02-13.wav,2,2
03-01-04-02-02-02-03.wav,3,2
03-01-04-02-02-02-17.wav,3,2
03-01-04-01-01-02-17.wav,3,1
03-01-04-01-01-02-03.wav,3,1
03-01-03-01-01-02-13.wav,2,1
03-01-03-01-01-02-07.wav,2,1
03-01-05-02-01-01-17.wav,1,1
03-01-05-02-01-01-03.wav,1,1
03-01-02-02-01-01-13.wav,0,1
03-01-02-02-01-01-07.wav,0,1
03-01-02-01-02-01-07.wav,0,2
03-01-02-01-02-01-13.wav,0,2
03-01-05-01-02-01-03.wav,1,2
03-01-05-01-02-01-17.wav,1,2
03-01-05-01-02-01-01.wav,1,2
03-01-05-01-02-01-15.wav,1,2
03-01-02-01-02-01-05.wav,0,2
03-01-02-01-02-01-11.wav,0,2
03-01-02-02-01-01-11.wav,0,1
03-01-02-02-01-01-05.wav,0,1
03-01-05-02-01-01-15.wav,1,1
03-01-05-02-01-01-01.wav,1,1
03-01-05-01-01-01-09.wav,1,1
03-01-05-02-02-01-09.wav,1,2
03-01-03-01-01-02-11.wav,2,1
03-01-03-01-01-02-05.wav,2,1
03-01-04-01-01-02-15.wav,3,1
03-01-04-01-01-02-01.wav,3,1
03-01-04-02-02-02-01.wav,3,2
03-01-04-02-02-02-15.wav,3,2
03-01-03-02-02-02-05.wav,2,2
03-01-03-02-02-02-11.wav,2,2
03-01-04-01-02-02-09.wav,3,2
03-01-04-02-01-02-09.wav,3,1
03-01-04-02-01-02-08.wav,3,1
03-01-04-01-02-02-08.wav,3,2
03-01-03-02-02-02-10.wav,2,2
03-01-03-02-02-02-04.wav,2,2
03-01-04-02-02-02-14.wav,3,2
03-01-04-01-01-02-14.wav,3,1
03-01-03-01-01-02-04.wav,2,1
03-01-03-01-01-02-10.wav,2,1
03-01-05-02-02-01-08.wav,1,2
03-01-05-01-01-01-08.wav,1,1
03-01-05-02-01-01-14.wav,1,1
03-01-02-02-01-01-04.wav,0,1
03-01-02-02-01-01-10.wav,0,1
03-01-02-01-02-01-10.wav,0,2
03-01-02-01-02-01-04.wav,0,2
03-01-05-01-02-01-14.wav,1,2
03-01-02-01-02-01-14.wav,0,2
03-01-05-01-02-01-04.wav,1,2
03-01-05-01-02-01-10.wav,1,2
03-01-05-02-01-01-10.wav,1,1
03-01-05-02-01-01-04.wav,1,1
03-01-02-02-01-01-14.wav,0,1
03-01-02-01-01-01-08.wav,0,1
03-01-02-02-02-01-08.wav,0,2
03-01-04-01-01-02-10.wav,3,1
03-01-04-01-01-02-04.wav,3,1
03-01-03-01-01-02-14.wav,2,1
03-01-03-02-02-02-14.wav,2,2
03-01-04-02-02-02-04.wav,3,2
03-01-04-02-02-02-10.wav,3,2
03-01-03-01-02-02-08.wav,2,2
03-01-03-02-01-02-08.wav,2,1
03-01-03-02-01-02-09.wav,2,1
03-01-03-01-02-02-09.wav,2,2
03-01-04-02-02-02-11.wav,3,2
03-01-04-02-02-02-05.wav,3,2
03-01-03-02-02-02-15.wav,2,2
03-01-03-02-02-02-01.wav,2,2
03-01-03-01-01-02-01.wav,2,1
03-01-03-01-01-02-15.wav,2,1
03-01-04-01-01-02-05.wav,3,1
03-01-04-01-01-02-11.wav,3,1
03-01-02-02-02-01-09.wav,0,2
03-01-02-01-01-01-09.wav,0,1
03-01-02-02-01-01-01.wav,0,1
03-01-02-02-01-01-15.wav,0,1
03-01-05-02-01-01-05.wav,1,1
03-01-05-02-01-01-11.wav,1,1
03-01-05-01-02-01-11.wav,1,2
03-01-05-01-02-01-05.wav,1,2
03-01-02-01-02-01-15.wav,0,2
03-01-02-01-02-01-01.wav,0,2
03-01-02-01-02-01-17.wav,0,2
03-01-02-01-02-01-03.wav,0,2
03-01-05-01-02-01-13.wav,1,2
03-01-05-01-02-01-07.wav,1,2
03-01-05-02-01-01-07.wav,1,1
03-01-05-02-01-01-13.wav,1,1
03-01-02-02-01-01-03.wav,0,1
03-01-02-02-01-01-17.wav,0,1
03-01-04-01-01-02-07.wav,3,1
03-01-04-01-01-02-13.wav,3,1
03-01-03-01-01-02-03.wav,2,1
03-01-03-01-01-02-17.wav,2,1
03-01-03-02-02-02-17.wav,2,2
03-01-03-02-02-02-03.wav,2,2
03-01-04-02-02-02-13.wav,3,2
03-01-04-02-02-02-07.wav,3,2
03-01-04-02-02-02-06.wav,3,2
03-01-04-02-02-02-12.wav,3,2
03-01-03-02-02-02-02.wav,2,2
03-01-03-02-02-02-16.wav,2,2
03-01-03-01-01-02-16.wav,2,1
03-01-03-01-01-02-02.wav,2,1
03-01-04-01-01-02-12.wav,3,1
03-01-04-01-01-02-06.wav,3,1
03-01-02-02-01-01-16.wav,0,1
03-01-02-02-01-01-02.wav,0,1
03-01-05-02-01-01-12.wav,1,1
03-01-05-02-01-01-06.wav,1,1
03-01-05-01-02-01-06.wav,1,2
03-01-05-01-02-01-12.wav,1,2
03-01-02-01-02-01-02.wav,0,2
03-01-02-01-02-01-16.wav,0,2
03-01-02-01-01-02-14.wav,0,1
03-01-05-01-01-02-10.wav,1,1
03-01-05-01-01-02-04.wav,1,1
03-01-05-02-02-02-04.wav,1,2
03-01-05-02-02-02-10.wav,1,2
03-01-02-02-02-02-14.wav,0,2
03-01-02-01-02-02-08.wav,0,2
03-01-02-02-01-02-08.wav,0,1
03-01-04-01-02-01-04.wav,3,2
03-01-04-01-02-01-10.wav,3,2
03-01-03-01-02-01-14.wav,2,2
03-01-03-02-01-01-14.wav,2,1
03-01-04-02-01-01-10.wav,3,1
03-01-04-02-01-01-04.wav,3,1
03-01-03-01-01-01-08.wav,2,1
03-01-03-02-02-01-08.wav,2,2
03-01-03-02-02-01-09.wav,2,2
03-01-03-01-01-01-09.wav,2,1
03-01-04-02-01-01-05.wav,3,1
03-01-04-02-01-01-11.wav,3,1
03-01-03-02-01-01-01.wav,2,1
03-01-03-02-01-01-15.wav,2,1
03-01-03-01-02-01-15.wav,2,2
03-01-03-01-02-01-01.wav,2,2
03-01-04-01-02-01-11.wav,3,2
03-01-04-01-02-01-05.wav,3,2
03-01-02-02-01-02-09.wav,0,1
03-01-02-01-02-02-09.wav,0,2
03-01-02-02-02-02-15.wav,0,2
03-01-02-02-02-02-01.wav,0,2
03-01-05-02-02-02-11.wav,1,2
03-01-05-02-02-02-05.wav,1,2
03-01-05-01-01-02-05.wav,1,1
03-01-05-01-01-02-11.wav,1,1
03-01-02-01-01-02-01.wav,0,1
03-01-02-01-01-02-15.wav,0,1
03-01-02-01-01-02-03.wav,0,1
03-01-02-01-01-02-17.wav,0,1
03-01-05-01-01-02-07.wav,1,1
03-01-05-01-01-02-13.wav,1,1
03-01-05-02-02-02-13.wav,1,2
03-01-05-02-02-02-07.wav,1,2
03-01-02-02-02-02-17.wav,0,2
03-01-02-02-02-02-03.wav,0,2
03-01-04-01-02-01-13.wav,3,2
03-01-04-01-02-01-07.wav,3,2
03-01-03-01-02-01-17.wav,2,2
03-01-03-01-02-01-03.wav,2,2
03-01-03-02-01-01-03.wav,2,1
03-01-03-02-01-01-17.wav,2,1
03-01-04-02-01-01-07.wav,3,1
03-01-04-02-01-01-13.wav,3,1
03-01-04-02-01-01-12.wav,3,1
03-01-04-02-01-01-06.wav,3,1
03-01-03-02-01-01-16.wav,2,1
03-01-03-02-01-01-02.wav,2,1
03-01-03-01-02-01-02.wav,2,2
03-01-03-01-02-01-16.wav,2,2
03-01-04-01-02-01-06.wav,3,2
03-01-04-01-02-01-12.wav,3,2
03-01-02-02-02-02-02.wav,0,2
03-01-02-02-02-02-16.wav,0,2
03-01-05-02-02-02-06.wav,1,2
03-01-05-02-02-02-12.wav,1,2
03-01-05-01-01-02-12.wav,1,1
03-01-05-01-01-02-06.wav,1,1
03-01-02-01-01-02-16.wav,0,1
03-01-02-01-01-02-02.wav,0,1
03-01-05-01-01-02-02.wav,1,1
03-01-05-01-01-02-16.wav,1,1
03-01-02-01-01-02-06.wav,0,1
03-01-02-01-01-02-12.wav,0,1
03-01-02-02-02-02-12.wav,0,2
03-01-02-02-02-02-06.wav,0,2
03-01-05-02-02-02-16.wav,1,2
03-01-05-02-02-02-02.wav,1,2
03-01-03-01-02-01-12.wav,2,2
03-01-03-01-02-01-06.wav,2,2
03-01-04-01-02-01-16.wav,3,2
03-01-04-01-02-01-02.wav,3,2
03-01-04-02-01-01-02.wav,3,1
03-01-04-02-01-01-16.wav,3,1
03-01-03-02-01-01-06.wav,2,1
03-01-03-02-01-01-12.wav,2,1
03-01-03-02-01-01-13.wav,2,1
03-01-03-02-01-01-07.wav,2,1
03-01-04-02-01-01-17.wav,3,1
03-01-04-02-01-01-03.wav,3,1
03-01-04-01-02-01-03.wav,3,2
03-01-04-01-02-01-17.wav,3,2
03-01-03-01-02-01-07.wav,2,2
03-01-03-01-02-01-13.wav,2,2
03-01-05-02-02-02-03.wav,1,2
03-01-05-02-02-02-17.wav,1,2
03-01-02-02-02-02-07.wav,0,2
03-01-02-02-02-02-13.wav,0,2
03-01-02-01-01-02-13.wav,0,1
03-01-02-01-01-02-07.wav,0,1
03-01-05-01-01-02-17.wav,1,1
03-01-05-01-01-02-03.wav,1,1
03-01-05-01-01-02-15.wav,1,1
03-01-05-01-01-02-01.wav,1,1
03-01-02-01-01-02-11.wav,0,1
03-01-02-01-01-02-05.wav,0,1
03-01-02-02-02-02-05.wav,0,2
03-01-02-02-02-02-11.wav,0,2
03-01-05-02-02-02-01.wav,1,2
03-01-05-02-02-02-15.wav,1,2
03-01-05-01-02-02-09.wav,1,2
03-01-05-02-01-02-09.wav,1,1
03-01-03-01-02-01-05.wav,2,2
03-01-03-01-02-01-11.wav,2,2
03-01-04-01-02-01-01.wav,3,2
03-01-04-01-02-01-15.wav,3,2
03-01-04-02-01-01-15.wav,3,1
03-01-04-02-01-01-01.wav,3,1
03-01-03-02-01-01-11.wav,2,1
03-01-03-02-01-01-05.wav,2,1
03-01-04-01-01-01-09.wav,3,1
03-01-04-02-02-01-09.wav,3,2
03-01-04-02-02-01-08.wav,3,2
03-01-04-01-01-01-08.wav,3,1
03-01-03-02-01-01-04.wav,2,1
03-01-03-02-01-01-10.wav,2,1
03-01-04-02-01-01-14.wav,3,1
03-01-04-01-02-01-14.wav,3,2
03-01-03-01-02-01-10.wav,2,2
03-01-03-01-02-01-04.wav,2,2
03-01-05-02-01-02-08.wav,1,1
03-01-05-01-02-02-08.wav,1,2
03-01-05-02-02-02-14.wav,1,2
03-01-02-02-02-02-10.wav,0,2
03-01-02-02-02-02-04.wav,0,2
03-01-02-01-01-02-04.wav,0,1
03-01-02-01-01-02-10.wav,0,1
03-01-05-01-01-02-14.wav,1,1
03-01-02-01-01-02-09.wav,0,1
03-01-02-02-02-02-09.wav,0,2
03-01-02-01-02-02-01.wav,0,2
03-01-02-01-02-02-15.wav,0,2
03-01-05-01-02-02-05.wav,1,2
03-01-05-01-02-02-11.wav,1,2
03-01-05-02-01-02-11.wav,1,1
03-01-05-02-01-02-05.wav,1,1
03-01-02-02-01-02-15.wav,0,1
03-01-02-02-01-02-01.wav,0,1
03-01-03-01-02-01-09.wav,2,2
03-01-03-02-01-01-09.wav,2,1
03-01-04-01-01-01-11.wav,3,1
03-01-04-01-01-01-05.wav,3,1
03-01-03-01-01-01-15.wav,2,1
03-01-03-01-01-01-01.wav,2,1
03-01-03-02-02-01-01.wav,2,2
03-01-03-02-02-01-15.wav,2,2
03-01-04-02-02-01-05.wav,3,2
03-01-04-02-02-01-11.wav,3,2
03-01-04-02-02-01-10.wav,3,2
03-01-04-02-02-01-04.wav,3,2
03-01-03-02-02-01-14.wav,2,2
03-01-03-01-01-01-14.wav,2,1
03-01-04-01-01-01-04.wav,3,1
03-01-04-01-01-01-10.wav,3,1
03-01-03-02-01-01-08.wav,2,1
03-01-03-01-02-01-08.wav,2,2
03-01-02-02-01-02-14.wav,0,1
03-01-05-02-01-02-04.wav,1,1
03-01-05-02-01-02-10.wav,1,1
03-01-05-01-02-02-10.wav,1,2
03-01-05-01-02-02-04.wav,1,2
03-01-02-01-02-02-14.wav,0,2
03-01-02-02-02-02-08.wav,0,2
03-01-02-01-01-02-08.wav,0,1
03-01-02-01-02-02-16.wav,0,2
03-01-02-01-02-02-02.wav,0,2
03-01-05-01-02-02-12.wav,1,2
03-01-05-01-02-02-06.wav,1,2
03-01-05-02-01-02-06.wav,1,1
03-01-05-02-01-02-12.wav,1,1
03-01-02-02-01-02-02.wav,0,1
03-01-02-02-01-02-16.wav,0,1
03-01-04-01-01-01-06.wav,3,1
03-01-04-01-01-01-12.wav,3,1
03-01-03-01-01-01-02.wav,2,1
03-01-03-01-01-01-16.wav,2,1
03-01-03-02-02-01-16.wav,2,2
03-01-03-02-02-01-02.wav,2,2
03-01-04-02-02-01-12.wav,3,2
03-01-04-02-02-01-06.wav,3,2
03-01-04-02-02-01-07.wav,3,2
03-01-04-02-02-01-13.wav,3,2
03-01-03-02-02-01-03.wav,2,2
03-01-03-02-02-01-17.wav,2,2
03-01-03-01-01-01-17.wav,2,1
03-01-03-01-01-01-03.wav,2,1
03-01-04-01-01-01-13.wav,3,1
03-01-04-01-01-01-07.wav,3,1
03-01-02-02-01-02-17.wav,0,1
03-01-02-02-01-02-03.wav,0,1
03-01-05-02-01-02-13.wav,1,1
03-01-05-02-01-02-07.wav,1,1
03-01-05-01-02-02-07.wav,1,2
03-01-05-01-02-02-13.wav,1,2
03-01-02-01-02-02-03.wav,0,2
03-01-02-01-02-02-17.wav,0,2
03-01-05-01-02-02-17.wav,1,2
03-01-05-01-02-02-03.wav,1,2
03-01-02-01-02-02-13.wav,0,2
03-01-02-01-02-02-07.wav,0,2
03-01-02-02-01-02-07.wav,0,1
03-01-02-02-01-02-13.wav,0,1
03-01-05-02-01-02-03.wav,1,1
03-01-05-02-01-02-17.wav,1,1
03-01-03-01-01-01-07.wav,2,1
03-01-03-01-01-01-13.wav,2,1
03-01-04-01-01-01-03.wav,3,1
03-01-04-01-01-01-17.wav,3,1
03-01-04-02-02-01-17.wav,3,2
03-01-04-02-02-01-03.wav,3,2
03-01-03-02-02-01-13.wav,2,2
03-01-03-02-02-01-07.wav,2,2
03-01-03-02-02-01-06.wav,2,2
03-01-03-02-02-01-12.wav,2,2
03-01-04-02-02-01-02.wav,3,2
03-01-04-02-02-01-16.wav,3,2
03-01-04-01-01-01-16.wav,3,1
03-01-04-01-01-01-02.wav,3,1
03-01-03-01-01-01-12.wav,2,1
03-01-03-01-01-01-06.wav,2,1
03-01-05-02-01-02-16.wav,1,1
03-01-05-02-01-02-02.wav,1,1
03-01-02-02-01-02-12.wav,0,1
03-01-02-02-01-02-06.wav,0,1
03-01-02-01-02-02-06.wav,0,2
03-01-02-01-02-02-12.wav,0,2
03-01-05-01-02-02-02.wav,1,2
03-01-05-01-02-02-16.wav,1,2
03-01-05-01-01-02-08.wav,1,1
03-01-05-02-02-02-08.wav,1,2
03-01-05-01-02-02-14.wav,1,2
03-01-02-01-02-02-04.wav,0,2
03-01-02-01-02-02-10.wav,0,2
03-01-02-02-01-02-10.wav,0,1
03-01-02-02-01-02-04.wav,0,1
03-01-05-02-01-02-14.wav,1,1
03-01-04-01-02-01-08.wav,3,2
03-01-04-02-01-01-08.wav,3,1
03-01-03-01-01-01-10.wav,2,1
03-01-03-01-01-01-04.wav,2,1
03-01-04-01-01-01-14.wav,3,1
03-01-04-02-02-01-14.wav,3,2
03-01-03-02-02-01-04.wav,2,2
03-01-03-02-02-01-10.wav,2,2
03-01-03-02-02-01-11.wav,2,2
03-01-03-02-02-01-05.wav,2,2
03-01-04-02-02-01-15.wav,3,2
03-01-04-02-02-01-01.wav,3,2
03-01-04-01-01-01-01.wav,3,1
03-01-04-01-01-01-15.wav,3,1
03-01-03-01-01-01-05.wav,2,1
03-01-03-01-01-01-11.wav,2,1
03-01-04-02-01-01-09.wav,3,1
03-01-04-01-02-01-09.wav,3,2
03-01-05-02-01-02-01.wav,1,1
03-01-05-02-01-02-15.wav,1,1
03-01-02-02-01-02-05.wav,0,1
03-01-02-02-01-02-11.wav,0,1
03-01-02-01-02-02-11.wav,0,2
03-01-02-01-02-02-05.wav,0,2
03-01-05-01-02-02-15.wav,1,2
03-01-05-01-02-02-01.wav,1,2
03-01-05-02-02-02-09.wav,1,2
03-01-05-01-01-02-09.wav,1,1
03-01-05-01-01-01-03.wav,1,1
03-01-05-01-01-01-17.wav,1,1
03-01-02-01-01-01-07.wav,0,1
03-01-02-01-01-01-13.wav,0,1
03-01-02-02-02-01-13.wav,0,2
03-01-02-02-02-01-07.wav,0,2
03-01-05-02-02-01-17.wav,1,2
03-01-05-02-02-01-03.wav,1,2
03-01-03-01-02-02-13.wav,2,2
03-01-03-01-02-02-07.wav,2,2
03-01-04-01-02-02-17.wav,3,2
03-01-04-01-02-02-03.wav,3,2
03-01-04-02-01-02-03.wav,3,1
03-01-04-02-01-02-17.wav,3,1
03-01-03-02-01-02-07.wav,2,1
03-01-03-02-01-02-13.wav,2,1
03-01-03-02-01-02-12.wav,2,1
03-01-03-02-01-02-06.wav,2,1
03-01-04-02-01-02-16.wav,3,1
03-01-04-02-01-02-02.wav,3,1
03-01-04-01-02-02-02.wav,3,2
03-01-04-01-02-02-16.wav,3,2
03-01-03-01-02-02-06.wav,2,2
03-01-03-01-02-02-12.wav,2,2
03-01-05-02-02-01-02.wav,1,2
03-01-05-02-02-01-16.wav,1,2
03-01-02-02-02-01-06.wav,0,2
03-01-02-02-02-01-12.wav,0,2
03-01-02-01-01-01-12.wav,0,1
03-01-02-01-01-01-06.wav,0,1
03-01-05-01-01-01-16.wav,1,1
03-01-05-01-01-01-02.wav,1,1
03-01-05-01-02-01-08.wav,1,2
03-01-05-02-01-01-08.wav,1,1
03-01-05-01-01-01-14.wav,1,1
03-01-02-01-01-01-10.wav,0,1
03-01-02-01-01-01-04.wav,0,1
03-01-02-02-02-01-04.wav,0,2
03-01-02-02-02-01-10.wav,0,2
03-01-05-02-02-01-14.wav,1,2
03-01-04-01-01-02-08.wav,3,1
03-01-04-02-02-02-08.wav,3,2
03-01-03-01-02-02-04.wav,2,2
03-01-03-01-02-02-10.wav,2,2
03-01-04-01-02-02-14.wav,3,2
03-01-04-02-01-02-14.wav,3,1
03-01-03-02-01-02-10.wav,2,1
03-01-03-02-01-02-04.wav,2,1
03-01-03-02-01-02-05.wav,2,1
03-01-03-02-01-02-11.wav,2,1
03-01-04-02-01-02-01.wav,3,1
03-01-04-02-01-02-15.wav,3,1
03-01-04-01-02-02-15.wav,3,2
03-01-04-01-02-02-01.wav,3,2
03-01-03-01-02-02-11.wav,2,2
03-01-03-01-02-02-05.wav,2,2
03-01-04-02-02-02-09.wav,3,2
03-01-04-01-01-02-09.wav,3,1
03-01-05-02-02-01-15.wav,1,2
03-01-05-02-02-01-01.wav,1,2
03-01-02-02-02-01-11.wav,0,2
03-01-02-02-02-01-05.wav,0,2
03-01-02-01-01-01-05.wav,0,1
03-01-02-01-01-01-11.wav,0,1
03-01-05-01-01-01-01.wav,1,1
03-01-05-01-01-01-15.wav,1,1
03-01-05-02-01-01-09.wav,1,1
03-01-05-01-02-01-09.wav,1,2
03-01-02-01-02-01-09.wav,0,2
03-01-02-02-01-01-09.wav,0,1
03-01-02-01-01-01-15.wav,0,1
03-01-02-01-01-01-01.wav,0,1
03-01-05-01-01-01-11.wav,1,1
03-01-05-01-01-01-05.wav,1,1
03-01-05-02-02-01-05.wav,1,2
03-01-05-02-02-01-11.wav,1,2
03-01-02-02-02-01-01.wav,0,2
03-01-02-02-02-01-15.wav,0,2
03-01-03-01-01-02-09.wav,2,1
03-01-03-02-02-02-09.wav,2,2
03-01-04-01-02-02-05.wav,3,2
03-01-04-01-02-02-11.wav,3,2
03-01-03-01-02-02-01.wav,2,2
03-01-03-01-02-02-15.wav,2,2
03-01-03-02-01-02-15.wav,2,1
03-01-03-02-01-02-01.wav,2,1
03-01-04-02-01-02-11.wav,3,1
03-01-04-02-01-02-05.wav,3,1
03-01-04-02-01-02-04.wav,3,1
03-01-04-02-01-02-10.wav,3,1
03-01-03-02-01-02-14.wav,2,1
03-01-03-01-02-02-14.wav,2,2
03-01-04-01-02-02-10.wav,3,2
03-01-04-01-02-02-04.wav,3,2
03-01-03-02-02-02-08.wav,2,2
03-01-03-01-01-02-08.wav,2,1
03-01-02-02-02-01-14.wav,0,2
03-01-05-02-02-01-10.wav,1,2
03-01-05-02-02-01-04.wav,1,2
03-01-05-01-01-01-04.wav,1,1
03-01-05-01-01-01-10.wav,1,1
03-01-02-01-01-01-14.wav,0,1
03-01-02-02-01-01-08.wav,0,1
03-01-02-01-02-01-08.wav,0,2
03-01-02-01-01-01-02.wav,0,1
03-01-02-01-01-01-16.wav,0,1
03-01-05-01-01-01-06.wav,1,1
03-01-05-01-01-01-12.wav,1,1
03-01-05-02-02-01-12.wav,1,2
03-01-05-02-02-01-06.wav,1,2
03-01-02-02-02-01-16.wav,0,2
03-01-02-02-02-01-02.wav,0,2
03-01-04-01-02-02-12.wav,3,2
03-01-04-01-02-02-06.wav,3,2
03-01-03-01-02-02-16.wav,2,2
03-01-03-01-02-02-02.wav,2,2
03-01-03-02-01-02-02.wav,2,1
03-01-03-02-01-02-16.wav,2,1
03-01-04-02-01-02-06.wav,3,1
03-01-04-02-01-02-12.wav,3,1
03-01-04-02-01-02-13.wav,3,1
03-01-04-02-01-02-07.wav,3,1
03-01-03-02-01-02-17.wav,2,1
03-01-03-02-01-02-03.wav,2,1
03-01-03-01-02-02-03.wav,2,2
03-01-03-01-02-02-17.wav,2,2
03-01-04-01-02-02-07.wav,3,2
03-01-04-01-02-02-13.wav,3,2
03-01-02-02-02-01-03.wav,0,2
03-01-02-02-02-01-17.wav,0,2
03-01-05-02-02-01-07.wav,1,2
03-01-05-02-02-01-13.wav,1,2
03-01-05-01-01-01-13.wav,1,1
03-01-05-01-01-01-07.wav,1,1
03-01-02-01-01-01-17.wav,0,1
03-01-02-01-01-01-03.wav,0,1
